Date,sat,oat
2023-02-13 03:21:00,76,40
2023-02-13 03:36:00,75,39
2023-02-13 03:51:00,76,40
2023-02-13 04:06:00,77,39
2023-02-13 04:21:00,78,38
2023-02-13 04:36:00,79,39
2023-02-13 04:51:00,80,40
2023-02-13 05:06:00,79,41
2023-02-13 05:21:00,78,40
2023-02-13 05:36:00,77,41
2023-02-13 05:51:00,78,42
2023-02-13 06:06:00,79,43
2023-02-13 06:21:00,80,44
2023-02-13 06:36:00,81,45
2023-02-13 06:51:00,80,44
2023-02-13 07:06:00,79,43
2023-02-13 07:21:00,80,42
2023-02-13 07:36:00,81,41
2023-02-13 07:51:00,82,42
2023-02-13 08:06:00,83,43
2023-02-13 08:21:00,84,42
2023-02-13 08:36:00,85,43
2023-02-13 08:51:00,84,42
2023-02-13 09:06:00,85,41
2023-02-13 09:21:00,86,42
2023-02-13 09:36:00,87,43
2023-02-13 09:51:00,88,42
2023-02-13 10:06:00,89,43
2023-02-13 10:21:00,88,44
2023-02-13 10:36:00,89,45
2023-02-13 10:51:00,90,46
2023-02-13 11:06:00,90,45
2023-02-13 11:21:00,89,46
2023-02-13 11:36:00,88,45
2023-02-13 11:51:00,89,44
2023-02-13 12:06:00,88,43
2023-02-13 12:21:00,87,42
2023-02-13 12:36:00,88,41
2023-02-13 12:51:00,89,40
2023-02-13 13:06:00,90,41
2023-02-13 13:21:00,89,40
2023-02-13 13:36:00,90,41
2023-02-13 13:51:00,89,42
2023-02-13 14:06:00,90,43
2023-02-13 14:21:00,90,44
2023-02-13 14:36:00,90,43
2023-02-13 14:51:00,90,42
2023-02-13 15:06:00,89,41
2023-02-13 15:21:00,88,42
2023-02-13 15:36:00,87,41
2023-02-13 15:51:00,86,40
2023-02-13 16:06:00,85,39
2023-02-13 16:21:00,86,38
2023-02-13 16:36:00,85,37
2023-02-13 16:51:00,86,36
2023-02-13 17:06:00,85,37
2023-02-13 17:21:00,84,36
2023-02-13 17:36:00,85,35
2023-02-13 17:51:00,84,36
2023-02-13 18:06:00,85,35
2023-02-13 18:21:00,86,36
2023-02-13 18:36:00,85,35
2023-02-13 18:51:00,84,34
2023-02-13 19:06:00,83,35
2023-02-13 19:21:00,84,34
2023-02-13 19:36:00,85,35
2023-02-13 19:51:00,86,34
2023-02-13 20:06:00,87,35
2023-02-13 20:21:00,88,36
2023-02-13 20:36:00,89,37
2023-02-13 20:51:00,90,38
2023-02-13 21:06:00,90,37
2023-02-13 21:21:00,89,36
2023-02-13 21:36:00,88,35
2023-02-13 21:51:00,89,34
2023-02-13 22:06:00,90,35
2023-02-13 22:21:00,89,36
2023-02-13 22:36:00,90,35
2023-02-13 22:51:00,90,34
2023-02-13 23:06:00,89,33
2023-02-13 23:21:00,88,32
2023-02-13 23:36:00,89,33
2023-02-13 23:51:00,90,32
2023-02-14 00:06:00,89,33
2023-02-14 00:21:00,88,34
2023-02-14 00:36:00,89,35
2023-02-14 00:51:00,90,34
2023-02-14 01:06:00,90,33
2023-02-14 01:21:00,90,34
2023-02-14 01:36:00,89,35
2023-02-14 01:51:00,88,34
2023-02-14 02:06:00,87,33
2023-02-14 02:21:00,88,32
2023-02-14 02:36:00,89,31
2023-02-14 02:51:00,90,30
2023-02-14 03:06:00,89,29
2023-02-14 03:21:00,90,28
2023-02-14 03:36:00,89,27
2023-02-14 03:51:00,88,28
2023-02-14 04:06:00,89,27
2023-02-14 04:21:00,88,28
2023-02-14 04:36:00,89,27
2023-02-14 04:51:00,88,26
2023-02-14 05:06:00,89,27
2023-02-14 05:21:00,90,26
2023-02-14 05:36:00,90,27
2023-02-14 05:51:00,90,28
2023-02-14 06:06:00,89,29
2023-02-14 06:21:00,88,28
2023-02-14 06:36:00,89,27
2023-02-14 06:51:00,90,28
2023-02-14 07:06:00,89,27
2023-02-14 07:21:00,90,26
2023-02-14 07:36:00,89,25
2023-02-14 07:51:00,88,24
2023-02-14 08:06:00,89,23
2023-02-14 08:21:00,88,24
2023-02-14 08:36:00,89,25
2023-02-14 08:51:00,88,26
2023-02-14 09:06:00,89,27
2023-02-14 09:21:00,88,26
2023-02-14 09:36:00,89,25
2023-02-14 09:51:00,88,26
2023-02-14 10:06:00,87,27
2023-02-14 10:21:00,86,28
2023-02-14 10:36:00,87,27
2023-02-14 10:51:00,86,26
2023-02-14 11:06:00,87,27
2023-02-14 11:21:00,86,28
2023-02-14 11:36:00,87,27
2023-02-14 11:51:00,88,28
2023-02-14 12:06:00,89,27
2023-02-14 12:21:00,88,26
2023-02-14 12:36:00,89,27
2023-02-14 12:51:00,88,28
2023-02-14 13:06:00,87,29
2023-02-14 13:21:00,86,30
2023-02-14 13:36:00,85,31
2023-02-14 13:51:00,86,30
2023-02-14 14:06:00,87,29
2023-02-14 14:21:00,86,30
2023-02-14 14:36:00,87,31
2023-02-14 14:51:00,86,32
2023-02-14 15:06:00,85,31
2023-02-14 15:21:00,86,32
2023-02-14 15:36:00,87,31
2023-02-14 15:51:00,88,32
2023-02-14 16:06:00,87,33
2023-02-14 16:21:00,86,32
2023-02-14 16:36:00,85,31
2023-02-14 16:51:00,86,30
2023-02-14 17:06:00,87,29
2023-02-14 17:21:00,86,28
2023-02-14 17:36:00,85,27
2023-02-14 17:51:00,84,28
2023-02-14 18:06:00,85,29
2023-02-14 18:21:00,84,28
2023-02-14 18:36:00,83,29
2023-02-14 18:51:00,82,28
2023-02-14 19:06:00,83,29
2023-02-14 19:21:00,82,30
2023-02-14 19:36:00,81,31
2023-02-14 19:51:00,82,32
2023-02-14 20:06:00,83,33
2023-02-14 20:21:00,82,32
2023-02-14 20:36:00,81,33
2023-02-14 20:51:00,82,32
2023-02-14 21:06:00,81,33
2023-02-14 21:21:00,82,32
2023-02-14 21:36:00,83,33
2023-02-14 21:51:00,82,34
2023-02-14 22:06:00,81,35
2023-02-14 22:21:00,82,34
2023-02-14 22:36:00,83,35
2023-02-14 22:51:00,82,34
2023-02-14 23:06:00,81,35
2023-02-14 23:21:00,80,34
2023-02-14 23:36:00,81,35
2023-02-14 23:51:00,82,34
2023-02-15 00:06:00,81,33
2023-02-15 00:21:00,80,34
2023-02-15 00:36:00,81,33
2023-02-15 00:51:00,80,34
2023-02-15 01:06:00,79,35
2023-02-15 01:21:00,78,36
2023-02-15 01:36:00,77,37
2023-02-15 01:51:00,76,36
2023-02-15 02:06:00,75,35
2023-02-15 02:21:00,76,36
2023-02-15 02:36:00,77,37
2023-02-15 02:51:00,78,38
2023-02-15 03:06:00,77,39
2023-02-15 03:21:00,78,40
2023-02-15 03:36:00,79,41
2023-02-15 03:51:00,78,42
2023-02-15 04:06:00,79,43
2023-02-15 04:21:00,78,42
2023-02-15 04:36:00,79,41
2023-02-15 04:51:00,78,42
2023-02-15 05:06:00,79,41
2023-02-15 05:21:00,80,42
2023-02-15 05:36:00,81,41
2023-02-15 05:51:00,82,40
2023-02-15 06:06:00,83,39
2023-02-15 06:21:00,82,40
2023-02-15 06:36:00,81,41
2023-02-15 06:51:00,82,40
2023-02-15 07:06:00,81,39
2023-02-15 07:21:00,80,38
2023-02-15 07:36:00,81,37
2023-02-15 07:51:00,80,36
2023-02-15 08:06:00,79,37
2023-02-15 08:21:00,80,38
2023-02-15 08:36:00,79,39
2023-02-15 08:51:00,78,38
2023-02-15 09:06:00,77,39
2023-02-15 09:21:00,78,38
2023-02-15 09:36:00,77,39
2023-02-15 09:51:00,76,40
2023-02-15 10:06:00,75,39
2023-02-15 10:21:00,74,40
2023-02-15 10:36:00,73,41
2023-02-15 10:51:00,72,40
2023-02-15 11:06:00,71,39
2023-02-15 11:21:00,70,38
2023-02-15 11:36:00,71,37
2023-02-15 11:51:00,72,36
2023-02-15 12:06:00,73,35
2023-02-15 12:21:00,72,36
2023-02-15 12:36:00,71,37
2023-02-15 12:51:00,72,38
2023-02-15 13:06:00,71,37
2023-02-15 13:21:00,70,38
2023-02-15 13:36:00,69,39
2023-02-15 13:51:00,68,38
2023-02-15 14:06:00,67,37
2023-02-15 14:21:00,68,38
2023-02-15 14:36:00,67,39
2023-02-15 14:51:00,66,38
2023-02-15 15:06:00,67,37
2023-02-15 15:21:00,66,38
2023-02-15 15:36:00,67,39
2023-02-15 15:51:00,68,40
2023-02-15 16:06:00,69,39
2023-02-15 16:21:00,70,40
2023-02-15 16:36:00,71,41
2023-02-15 16:51:00,70,42
2023-02-15 17:06:00,71,41
2023-02-15 17:21:00,70,42
2023-02-15 17:36:00,69,41
2023-02-15 17:51:00,68,42
2023-02-15 18:06:00,67,41
2023-02-15 18:21:00,68,42
2023-02-15 18:36:00,69,43
2023-02-15 18:51:00,68,44
2023-02-15 19:06:00,69,43
2023-02-15 19:21:00,70,42
2023-02-15 19:36:00,71,41
2023-02-15 19:51:00,72,40
2023-02-15 20:06:00,73,39
2023-02-15 20:21:00,74,40
2023-02-15 20:36:00,73,41
2023-02-15 20:51:00,74,42
2023-02-15 21:06:00,75,43
2023-02-15 21:21:00,74,44
2023-02-15 21:36:00,73,45
2023-02-15 21:51:00,72,46
2023-02-15 22:06:00,73,47
2023-02-15 22:21:00,74,48
2023-02-15 22:36:00,73,49
2023-02-15 22:51:00,74,50
2023-02-15 23:06:00,75,51
2023-02-15 23:21:00,76,50
2023-02-15 23:36:00,75,51
2023-02-15 23:51:00,74,50
2023-02-16 00:06:00,75,51
2023-02-16 00:21:00,76,52
2023-02-16 00:36:00,75,53
2023-02-16 00:51:00,76,54
2023-02-16 01:06:00,77,55
2023-02-16 01:21:00,76,54
2023-02-16 01:36:00,77,53
2023-02-16 01:51:00,76,52
2023-02-16 02:06:00,77,53
2023-02-16 02:21:00,76,54
2023-02-16 02:36:00,77,53
2023-02-16 02:51:00,76,54
2023-02-16 03:06:00,75,53
2023-02-16 03:21:00,74,54
2023-02-16 03:36:00,73,53
2023-02-16 03:51:00,72,54
2023-02-16 04:06:00,71,53
2023-02-16 04:21:00,72,54
2023-02-16 04:36:00,73,53
2023-02-16 04:51:00,72,54
2023-02-16 05:06:00,73,55
2023-02-16 05:21:00,74,54
2023-02-16 05:36:00,75,53
2023-02-16 05:51:00,74,52
2023-02-16 06:06:00,73,51
2023-02-16 06:21:00,72,52
2023-02-16 06:36:00,71,51
2023-02-16 06:51:00,70,50
2023-02-16 07:06:00,69,49
2023-02-16 07:21:00,70,50
2023-02-16 07:36:00,71,49
2023-02-16 07:51:00,72,48
2023-02-16 08:06:00,73,47
2023-02-16 08:21:00,74,46
2023-02-16 08:36:00,75,47
2023-02-16 08:51:00,74,46
2023-02-16 09:06:00,73,45
2023-02-16 09:21:00,74,44
2023-02-16 09:36:00,75,45
2023-02-16 09:51:00,76,44
2023-02-16 10:06:00,77,43
2023-02-16 10:21:00,78,42
2023-02-16 10:36:00,77,43
2023-02-16 10:51:00,78,42
2023-02-16 11:06:00,77,43
2023-02-16 11:21:00,76,44
2023-02-16 11:36:00,77,45
2023-02-16 11:51:00,76,46
2023-02-16 12:06:00,75,47
2023-02-16 12:21:00,76,46
2023-02-16 12:36:00,75,47
2023-02-16 12:51:00,74,46
2023-02-16 13:06:00,73,45
2023-02-16 13:21:00,74,46
2023-02-16 13:36:00,73,47
2023-02-16 13:51:00,74,46
2023-02-16 14:06:00,75,47
2023-02-16 14:21:00,74,48
2023-02-16 14:36:00,75,49
2023-02-16 14:51:00,74,48
2023-02-16 15:06:00,75,47
2023-02-16 15:21:00,76,46
2023-02-16 15:36:00,77,47
2023-02-16 15:51:00,76,46
2023-02-16 16:06:00,75,45
2023-02-16 16:21:00,76,44
2023-02-16 16:36:00,77,43
2023-02-16 16:51:00,78,42
2023-02-16 17:06:00,79,41
2023-02-16 17:21:00,80,40
2023-02-16 17:36:00,81,41
2023-02-16 17:51:00,82,42
2023-02-16 18:06:00,81,41
2023-02-16 18:21:00,80,40
2023-02-16 18:36:00,81,39
2023-02-16 18:51:00,82,40
2023-02-16 19:06:00,81,39
2023-02-16 19:21:00,80,38
2023-02-16 19:36:00,81,37
2023-02-16 19:51:00,82,36
2023-02-16 20:06:00,83,35
2023-02-16 20:21:00,84,36
2023-02-16 20:36:00,85,37
2023-02-16 20:51:00,84,36
2023-02-16 21:06:00,83,37
2023-02-16 21:21:00,82,38
2023-02-16 21:36:00,81,37
2023-02-16 21:51:00,82,38
2023-02-16 22:06:00,81,39
2023-02-16 22:21:00,82,38
2023-02-16 22:36:00,81,37
2023-02-16 22:51:00,80,36
2023-02-16 23:06:00,79,35
2023-02-16 23:21:00,80,34
2023-02-16 23:36:00,81,33
2023-02-16 23:51:00,80,32
2023-02-17 00:06:00,81,31
2023-02-17 00:21:00,80,32
2023-02-17 00:36:00,79,31
2023-02-17 00:51:00,80,30
2023-02-17 01:06:00,79,29
2023-02-17 01:21:00,78,30
2023-02-17 01:36:00,79,29
2023-02-17 01:51:00,78,30
2023-02-17 02:06:00,77,29
2023-02-17 02:21:00,78,28
2023-02-17 02:36:00,77,29
2023-02-17 02:51:00,78,30
2023-02-17 03:06:00,77,31
2023-02-17 03:21:00,78,30
2023-02-17 03:36:00,77,31
2023-02-17 03:51:00,78,30
2023-02-17 04:06:00,77,29
2023-02-17 04:21:00,78,28
2023-02-17 04:36:00,79,27
2023-02-17 04:51:00,80,26
2023-02-17 05:06:00,81,27
2023-02-17 05:21:00,80,28
2023-02-17 05:36:00,79,27
2023-02-17 05:51:00,78,28
2023-02-17 06:06:00,77,29
2023-02-17 06:21:00,78,28
2023-02-17 06:36:00,77,29
2023-02-17 06:51:00,76,28
2023-02-17 07:06:00,77,27
2023-02-17 07:21:00,78,26
2023-02-17 07:36:00,77,25
2023-02-17 07:51:00,78,24
2023-02-17 08:06:00,79,23
2023-02-17 08:21:00,80,24
2023-02-17 08:36:00,79,25
2023-02-17 08:51:00,78,26
2023-02-17 09:06:00,77,27
2023-02-17 09:21:00,78,28
2023-02-17 09:36:00,77,29
2023-02-17 09:51:00,78,28
2023-02-17 10:06:00,79,27
2023-02-17 10:21:00,78,26
2023-02-17 10:36:00,79,25
2023-02-17 10:51:00,80,24
2023-02-17 11:06:00,79,23
2023-02-17 11:21:00,80,22
2023-02-17 11:36:00,81,21
2023-02-17 11:51:00,80,20
2023-02-17 12:06:00,81,19
2023-02-17 12:21:00,82,18
2023-02-17 12:36:00,81,19
2023-02-17 12:51:00,82,20
2023-02-17 13:06:00,83,19
2023-02-17 13:21:00,82,20
2023-02-17 13:36:00,83,21
2023-02-17 13:51:00,84,20
2023-02-17 14:06:00,85,19
2023-02-17 14:21:00,84,18
2023-02-17 14:36:00,85,19
2023-02-17 14:51:00,86,20
2023-02-17 15:06:00,87,21
2023-02-17 15:21:00,88,20
2023-02-17 15:36:00,89,21
2023-02-17 15:51:00,90,20
2023-02-17 16:06:00,90,19
2023-02-17 16:21:00,90,18
2023-02-17 16:36:00,90,17
2023-02-17 16:51:00,89,16
2023-02-17 17:06:00,88,17
2023-02-17 17:21:00,87,18
2023-02-17 17:36:00,88,19
2023-02-17 17:51:00,87,20
2023-02-17 18:06:00,86,21
2023-02-17 18:21:00,85,22
2023-02-17 18:36:00,84,21
2023-02-17 18:51:00,83,20
2023-02-17 19:06:00,84,21
2023-02-17 19:21:00,85,20
2023-02-17 19:36:00,86,21
2023-02-17 19:51:00,85,22
2023-02-17 20:06:00,86,21
2023-02-17 20:21:00,85,20
2023-02-17 20:36:00,86,21
2023-02-17 20:51:00,85,22
2023-02-17 21:06:00,86,21
2023-02-17 21:21:00,85,20
2023-02-17 21:36:00,84,19
2023-02-17 21:51:00,85,20
2023-02-17 22:06:00,86,19
2023-02-17 22:21:00,87,20
2023-02-17 22:36:00,88,21
2023-02-17 22:51:00,87,20
2023-02-17 23:06:00,88,19
2023-02-17 23:21:00,89,20
2023-02-17 23:36:00,90,21
2023-02-17 23:51:00,89,20
2023-02-18 00:06:00,88,19
2023-02-18 00:21:00,89,20
2023-02-18 00:36:00,90,21
2023-02-18 00:51:00,89,22
2023-02-18 01:06:00,88,23
2023-02-18 01:21:00,87,24
2023-02-18 01:36:00,88,25
2023-02-18 01:51:00,87,24
2023-02-18 02:06:00,88,23
2023-02-18 02:21:00,89,22
2023-02-18 02:36:00,90,23
2023-02-18 02:51:00,90,24
2023-02-18 03:06:00,90,25
2023-02-18 03:21:00,90,26
2023-02-18 03:36:00,89,25
2023-02-18 03:51:00,88,26
2023-02-18 04:06:00,87,27
2023-02-18 04:21:00,88,28
2023-02-18 04:36:00,87,29
2023-02-18 04:51:00,88,28
2023-02-18 05:06:00,87,29
2023-02-18 05:21:00,88,28
2023-02-18 05:36:00,89,27
2023-02-18 05:51:00,90,26
2023-02-18 06:06:00,90,25
2023-02-18 06:21:00,90,24
2023-02-18 06:36:00,89,23
2023-02-18 06:51:00,90,22
2023-02-18 07:06:00,90,21
2023-02-18 07:21:00,90,22
2023-02-18 07:36:00,90,21
2023-02-18 07:51:00,90,22
2023-02-18 08:06:00,89,21
2023-02-18 08:21:00,90,20
2023-02-18 08:36:00,90,21
2023-02-18 08:51:00,90,20
2023-02-18 09:06:00,89,21
2023-02-18 09:21:00,90,22
2023-02-18 09:36:00,89,21
2023-02-18 09:51:00,88,22
2023-02-18 10:06:00,89,21
